"","level","id","name","unempratef","pcthsf","povratef","kidspovf","shortcommf","pctburdenf","preschf","pctoppyouthf","ythforcef","noinsf","mincf","wm_expf","unemprate","pcths","povrate","kidspov","shortcomm","pctburden","presch","pctoppyouth","ythforce","noins","minc","wm_exp","wbidx","rank"
"288","06_region","02","All other towns",829.987954016304,889.423076923077,923.787006867704,955.104082043669,409.615384615385,775.554951944805,630.938242280285,924.242424242424,212.527964205817,909.385113268608,429.992646824567,698.598095569444,0.0586944493937376,0.947,0.036319886474647,0.0301644448769096,0.552,0.136029983735238,0.630938242280285,0.025,0.19,0.035,107610.902510431,82.125575565945,715.763078566841,NA
"289","06_region","03","New Haven Inner Ring",765.242373183857,795.673076923077,776.61283617783,795.38188277087,728.846153846154,632.183477069434,569.69696969697,893.939393939394,340.044742729306,818.770226537217,213.848376667866,481.050554379809,0.0765318718214586,0.908,0.101161856046767,0.137477797513321,0.718,0.191430545957153,0.56969696969697,0.035,0.247,0.063,65043.5070696128,78.9412714063311,650.940838660149,NA
"290","06_region","04","New Haven Outer Ring",852.662211163942,906.25,905.107838761564,921.609720543684,626.923076923077,765.141396006239,713.293905888403,915.151515151515,263.982102908277,919.093851132686,362.154349442979,661.072037238455,0.0524476863285662,0.954,0.0445495509891023,0.0526684690097126,0.665,0.140053914257174,0.713293905888403,0.028,0.213,0.032,94250.8461527936,81.5762961625381,734.370167096735,NA
"291","06_region","05","Greater New Haven",774.953919053548,805.288461538461,734.281418930142,734.802614245208,696.153846153846,616.615323953881,639.533744735038,863.636363636364,353.467561521253,825.242718446602,238.061738879007,540.967420972824,0.0738563386981685,0.912,0.119812224221106,0.178179493554001,0.701,0.197446278417938,0.639533744735038,0.045,0.253,0.061,69812.0802242292,79.818291327953,651.917094338848,NA
"292","06_region","06","Greater Hartford",783.095491508716,776.442307692307,763.4516988192,770.545535321777,678.846153846154,738.699045041003,651.43709980261,839.393939393939,335.570469798658,860.84142394822,267.101838483134,549.7253451812,0.071613333612083,0.9,0.106960387569944,0.154164718455681,0.692,0.150271575135788,0.651437099802609,0.053,0.245,0.05,75531.2297653826,79.9464835122168,667.92919573641,NA
"293","06_region","07","Greater New London",790.4519589969,822.115384615385,780.728141073069,756.202129755159,726.923076923077,765.78839631337,575.737596835339,812.121212121212,326.62192393736,877.022653721683,243.99404399339,533.457558155906,0.0695866251251808,0.919,0.0993487357584289,0.163801694070752,0.717,0.139803905105744,0.575737596835339,0.062,0.241,0.045,70980.3868256323,79.7083673670786,667.597006370154,NA
"294","06_region","08","Lower Naugatuck Valley",747.811576426678,819.711538461538,818.342817932061,774.978797219073,465.384615384615,730.903944578312,533.560864618885,845.454545454545,304.250559284116,867.313915857605,261.143817756899,537.377359105206,0.0813340603416939,0.918,0.0827764682136344,0.151186120618435,0.581,0.153283701143313,0.533560864618885,0.051,0.231,0.048,74357.8587381775,79.7657425890621,642.186196006628,NA
"295","06_region","09","Greater Waterbury",758.404876134384,754.807692307692,744.38969458561,698.253180748612,500,708.410805246917,604.532653882258,839.393939393939,304.250559284116,825.242718446602,250.424162670659,530.598869509192,0.0784156038329973,0.891,0.115358721956367,0.202736144184526,0.599,0.161975336394875,0.604532653882258,0.053,0.231,0.061,72246.7326985452,79.6665239424231,626.559096017498,NA
"296","06_region","10","Hartford Inner Ring",795.942533654928,812.5,826.221830832414,856.863277389501,740.384615384615,775.754510240771,675.986842105263,824.242424242424,369.127516778523,877.022653721683,263.558828407714,557.600913387983,0.0680739705426291,0.915,0.0793051341313815,0.0961699855039292,0.724,0.135952871870398,0.675986842105263,0.058,0.26,0.045,74833.4702974963,80.0617604050883,697.933828845485,NA
"297","06_region","11","Hartford Outer Ring",876.674690652039,901.442307692308,900.889294830082,950.733606148318,551.923076923077,843.705926941308,665.219413862614,924.242424242424,250.559284116331,928.802588996764,381.582217234564,657.709571020473,0.0458322427004583,0.952,0.0464081563134037,0.0331008583690987,0.626,0.109695579809632,0.665219413862614,0.025,0.207,0.029,98076.9653011605,81.5270788047784,736.123700221692,NA
"298","06_region","12","Eastern Cities",716.364849129377,721.153846153846,600.075914481544,568.352186129457,834.615384615385,658.641031014963,528.658341338457,827.272727272727,391.498881431767,825.242718446602,143.946868611307,409.314120348594,0.089997640953055,0.877,0.17894046116021,0.290013374944271,0.773,0.181207010453503,0.528658341338457,0.057,0.27,0.061,51277.1225469242,77.891245172836,602.094739081169,NA
"299","07_neighborhood","0101","Bridgeport Central",498.844712859684,360.576923076923,461.59706747801,359.113281291525,540.384615384615,343.576338168164,613.999181334425,569.69696969697,458.612975391499,453.074433656958,88.4340675554469,351.23901832666,0.149924488581758,0.727,0.23995144659125,0.430595764132257,0.62,0.302952016809617,0.613999181334425,0.142,0.3,0.176,40344.4461782233,77.0411836739692,424.929132018407,NA
"300","07_neighborhood","0102","Bridgeport East End",417.627174220681,305.288461538461,407.295887233817,487.078541098394,546.153846153846,276.217646701559,633.23201621074,596.969696969697,478.747203579418,514.563106796116,68.2691241158762,280.301124760879,0.172299939178035,0.704,0.263875450787228,0.344619105199516,0.623,0.328980272297861,0.63323201621074,0.133,0.309,0.157,36373.1675465407,76.0028459004392,417.645319114957,NA
"301","07_neighborhood","0103","Bridgeport Other",685.155878737313,617.788461538462,750.042099488364,683.856730606009,421.153846153846,547.729529711546,765.776699029126,981.818181818182,445.190156599552,576.051779935275,223.591284415897,530.810415598325,0.0985957194822773,0.834,0.112868386424014,0.212408759124088,0.558,0.22406462585034,0.765776699029126,0.006,0.294,0.138,66962.2727465986,79.6696204016517,602.413755302658,NA
"302","07_neighborhood","0201","Danbury Central",713.354886444122,252.403846153846,598.471835729436,610.858177537015,638.461538461539,524.081269834463,391.937290033595,860.606060606061,548.098434004474,64.7249190938511,137.286748546004,489.889858333531,0.0908268863659198,0.682,0.179647185887436,0.261454661967318,0.671,0.233202614379085,0.391937290033595,0.046,0.34,0.296,49965.4802614379,79.0706547686711,485.847905398161,NA
"303","07_neighborhood","0202","Danbury Other",813.241111785927,788.461538461539,842.964916508462,812.024636696403,521.153846153846,753.82804618007,445.736434108527,912.121212121212,375.838926174497,757.281553398058,322.697622019678,761.965490969193,0.063308208284351,0.905,0.0719284684647043,0.126295947219604,0.61,0.144425536586705,0.445736434108527,0.029,0.263,0.082,86480.2486818981,83.0531018420495,675.609611214784,NA
"304","07_neighborhood","0301","Norwalk Central",655.684690329156,461.538461538462,601.608910182352,520.941660476544,615.384615384615,507.94824691882,742.393509127789,824.242424242424,516.778523489933,55.0161812297735,190.897001036727,508.325022324586,0.106715038674789,0.769,0.178265054190903,0.321867321867322,0.659,0.23943661971831,0.742393509127789,0.058,0.326,0.299,60523.469218537,79.340495416186,516.729937190099,NA
"305","07_neighborhood","0302","Norwalk Other",787.961728192526,795.673076923077,870.498542226415,944.48345656574,578.846153846154,606.132199112013,756.457564575646,730.30303030303,371.364653243848,537.216828478964,368.761021748903,786.768982024897,0.0702726842851888,0.908,0.0597977086129928,0.0373001776198934,0.64,0.201497091249339,0.756457564575646,0.089,0.261,0.15,95551.9624506733,83.4161574726015,677.872269770101,NA
"306","07_neighborhood","0401","Stamford Central",765.501905672823,557.692307692308,655.184339503489,748.257539162239,642.307692307692,517.313400046183,558.452481076535,881.818181818182,626.398210290828,343.042071197411,205.031569160115,551.800117012396,0.0764603705609882,0.809,0.154660801205678,0.169139465875371,0.673,0.235817805383023,0.558452481076535,0.039,0.375,0.21,63307.1273291925,79.976852527358,587.733317911683,NA
"307","07_neighborhood","0402","Stamford Other",781.07818769076,860.576923076923,884.077421100287,961.201614879593,630.769230769231,608.453452060071,686.004784688995,896.969696969697,398.21029082774,776.699029126214,483.630735296764,763.179834519682,0.0721691012784362,0.935,0.0538151286083913,0.0260676650027732,0.667,0.200600129573431,0.686004784688995,0.034,0.273,0.076,118174.373478365,83.0708765279774,727.570933417163,NA
"308","07_neighborhood","0501","New Haven Low Income Neighborhoods",524.962753472252,516.826923076923,302.947096290191,344.417922662484,740.384615384615,238.893397499545,583.720930232558,721.212121212121,438.478747203579,634.304207119741,55.0151458801205,333.427941259926,0.14272896237903,0.792,0.309849422276504,0.440469208211144,0.724,0.34340283712186,0.583720930232558,0.092,0.291,0.12,33762.9325756281,76.7804779611827,452.882650107838,NA
"309","07_neighborhood","0502","New Haven Other Neighborhoods",788.167929159259,764.423076923077,550.825932049804,652.28270191192,811.538461538462,509.500393267707,642.339832869081,872.727272727273,557.046979865772,744.336569579288,142.827559162788,538.679705295173,0.070215875871374,0.895,0.20063900953522,0.233622559652928,0.761,0.238836850618817,0.642339832869081,0.042,0.344,0.086,51056.6860399503,79.7848053942186,631.2247011958,NA
"310","07_neighborhood","0503","Group 1",434.854678734366,564.903846153846,343.360672931829,452.359703921466,650,170.535472673426,648.717948717949,639.393939393939,449.664429530201,734.62783171521,28.5771889659819,34.2722281866049,0.167553757717692,0.812,0.292044015970396,0.367945823927765,0.677,0.369817209094962,0.648717948717949,0.119,0.296,0.089,28556.248328132,72.4016521822176,429.272328410402,NA
"311","07_neighborhood","0504","Group 2",872.069551529384,908.653846153846,721.537734640108,862.036742062228,844.230769230769,628.466496210193,791.808873720137,836.363636363636,682.326621923937,776.699029126214,230.947426065859,746.915055063305,0.0471009595891336,0.955,0.125426834346631,0.0926940639269406,0.778,0.192866834657879,0.791808873720137,0.054,0.4,0.076,68410.9893390192,82.832804405466,741.837981840801,NA
"312","07_neighborhood","0601","Hartford Asylum Hill",540.529215563681,485.576923076923,397.909364692845,563.600077611775,557.692307692308,560.042736064069,770.967741935484,887.878787878788,597.315436241611,618.122977346278,47.8998688147732,507.760745571076,0.138440398488492,0.779,0.268010963194988,0.293206197854589,0.629,0.219306646236353,0.770967741935484,0.037,0.362,0.125,32361.6517908447,79.3322359396433,544.608015207468,NA
"313","07_neighborhood","0602","Hartford Barry Square",392.758593244421,108.173076923077,163.904043914502,239.144186046512,653.846153846154,117.621021333265,412.751677852349,781.818181818182,297.539149888143,563.106796116505,30.0074485231665,401.278801179858,0.179151238963258,0.622,0.371108985208625,0.5112,0.679,0.39026402640264,0.412751677852349,0.072,0.228,0.142,28837.9232673267,77.7736299604879,346.829094223845,NA
"314","07_neighborhood","0603","Hartford Behind the Rocks",427.493554825989,295.673076923077,237.11926977584,179.261931840464,846.153846153846,277.379617591097,506.666666666667,763.636363636364,436.241610738255,611.650485436893,59.9218016564688,409.704480373214,0.16958174904943,0.7,0.338851834206765,0.551433389544688,0.779,0.328531271960647,0.506666666666667,0.078,0.29,0.127,34729.2480674631,77.8969589816125,420.908558801515,NA
"315","07_neighborhood","0604","Hartford Blue Hills",629.544679296135,701.923076923077,685.089132038139,553.180220520969,621.153846153846,623.986110793472,655.30303030303,960.606060606061,196.868008948546,789.644012944984,141.929791541599,361.582233044966,0.113916617733412,0.869,0.141485353105628,0.300207039337474,0.662,0.194598112593557,0.65530303030303,0.013,0.183,0.072,50879.8799219004,77.1925801984768,576.734183592902,NA
"316","07_neighborhood","0605","Hartford Clay Arsenal",210.434954937022,201.923076923077,1.13686837721616e-13,145.970994593667,711.538461538461,328.851257604593,799.544419134396,742.424242424242,407.158836689038,822.006472491909,0.212512599548668,201.205471861268,0.229381443298969,0.661,0.443321799307958,0.57380073800738,0.709,0.308641975308642,0.799544419134396,0.085,0.277,0.062,22970.1164609053,74.8451007236456,380.939225066435,NA
"317","07_neighborhood","0606","Hartford Downtown",797.066172242323,973.557692307692,653.538143411658,1000,913.461538461538,728.924156986228,1000,1000,1000,815.533980582524,254.99544585122,635.363970164491,0.0677644078530716,0.982,0.155386081982841,0,0.814,0.154048716260698,1,0,0.542,0.064,73147,81.2,814.370091667306,NA
"318","07_neighborhood","0607","Hartford Frog Hollow",429.800076035798,0,107.677490125906,326.117243596613,740.384615384615,390.143282386295,534.534534534535,430.30303030303,483.221476510067,579.288025889968,24.3591431149187,272.831744148586,0.168946301925025,0.577,0.395881270133456,0.452764976958525,0.724,0.284957957022734,0.534534534534535,0.188,0.311,0.137,27725.5474929928,75.8935144889078,359.888388502528,NA
"319","07_neighborhood","0608","Hartford Northeast",36.0084005138248,444.711538461539,229.116948518271,233.926128590971,628.846153846154,366.242435496855,820.89552238806,593.939393939394,340.044742729306,711.974110032362,29.0588044201264,293.741727234237,0.277435999206192,0.762,0.342377495462795,0.514705882352941,0.666,0.294193548387097,0.82089552238806,0.134,0.247,0.096,28651.0975483871,76.1995797551617,394.042158847592,NA
"320","07_neighborhood","0609","Hartford Parkville",416.479451981098,127.403846153846,35.8220850994153,193.013443234226,534.615384615385,0,513.761467889908,466.666666666667,425.055928411633,566.343042071197,0,122.97367164474,0.172616136919315,0.63,0.427539311517212,0.542194092827004,0.617,0.435714285714286,0.513761467889908,0.176,0.285,0.141,22928.2642857143,73.7,283.511248980676,NA
"321","07_neighborhood","0610","Hartford Sheldon Charter Oak",325.747784887772,331.73076923077,248.452221940288,395.348837209302,750,632.22501070153,823.529411764706,457.575757575758,572.706935123043,747.572815533981,64.4694031971514,312.949989466781,0.197612732095491,0.715,0.333858764186633,0.40625,0.729,0.191414496833216,0.823529411764706,0.179,0.351,0.085,35624.851513019,76.4807364576993,471.85907805259,NA
"322","07_neighborhood","0611","Hartford South End & South Meadows",594.884875043861,247.596153846154,470.669631173662,544.290567023778,794.230769230769,431.515172596146,455.852156057495,706.060606060606,429.530201342282,576.051779935275,82.8537576739519,433.404696002674,0.123465401785714,0.68,0.235954258114923,0.306179775280899,0.752,0.268971332209106,0.455852156057495,0.097,0.287,0.138,39245.4614249578,78.2438656614119,480.578363832221,NA
"323","07_neighborhood","0612","Hartford South Green",0,324.519230769231,104.236281072521,0,434.615384615385,106.399389625068,620.689655172414,0,353.467561521253,786.407766990291,2.23284403571897,0,0.28735632183908,0.712,0.397397397397397,0.671875,0.565,0.39460020768432,0.620689655172414,0.33,0.253,0.073,23368,71.9,227.71400948349,NA
"324","07_neighborhood","0613","Hartford Southwest",631.737865975869,521.634615384615,683.852690701043,820.511714199422,780.769230769231,481.565449272838,518.518518518518,503.030303030303,355.704697986577,847.89644012945,158.341248961437,434.884506936931,0.11331239429814,0.794,0.14203010420687,0.120593692022263,0.745,0.249631268436578,0.518518518518518,0.164,0.254,0.054,54111.9480088496,78.2655260676276,561.537273488853,NA
"325","07_neighborhood","0614","Hartford Upper Albany",292.592077521901,334.134615384615,266.231044026047,418.059920385502,723.076923076923,151.493595587454,643.21608040201,818.181818181818,351.230425055928,508.090614886731,36.0084412213309,350.822342412762,0.206747137109254,0.716,0.326025773959413,0.390990990990991,0.715,0.377175232699312,0.64321608040201,0.06,0.252,0.159,30019.7571833266,77.0350846721667,407.761491511919,NA
"326","07_neighborhood","0615","Hartford West End",691.868365053227,598.557692307692,336.326313110584,452.179011139339,853.846153846154,505.453380678132,369.747899159664,1000,420.581655480984,718.446601941748,57.3505680048456,318.902690617905,0.096746427956619,0.826,0.295143212951432,0.368067226890756,0.783,0.240400667779633,0.369747899159664,0,0.283,0.094,34222.8699916528,76.5678678080828,526.938360945023,NA
"327","07_neighborhood","0616","Hartford Central/West",635.456939685602,620.192307692308,474.309365973792,537.725571922512,700,573.150348382782,667.601683029453,951.515151515152,440.715883668904,715.210355987055,92.3243730651481,401.112767379414,0.112287788634751,0.835,0.234350664413295,0.310590631364562,0.703,0.214241698048613,0.667601683029453,0.016,0.292,0.095,41110.6019171517,77.7711996773484,567.442895691843,NA
"328","07_neighborhood","0617","Hartford Southside/South End",467.365923670467,228.365384615385,292.623285924766,368.29398189242,732.692307692308,310.651817724423,507.376185458377,666.666666666667,400.447427293065,624.595469255663,58.4379804162685,362.198474345351,0.158596902251725,0.672,0.314397884784873,0.424427480916031,0.72,0.315674470457079,0.507376185458377,0.11,0.274,0.123,34437.0247045708,77.2016002946149,418.30957541293,NA
"329","07_neighborhood","0618","North Hartford Promise Zone",154.592451326359,348.557692307692,172.915448507409,236.502619449522,675,295.423731566326,777.884615384616,690.909090909091,362.41610738255,689.320388349515,23.0282738152691,290.312264353116,0.244766065902057,0.722,0.367138742198752,0.512974802557352,0.69,0.321558796718323,0.777884615384615,0.102,0.257,0.103,27463.4464448496,76.1493817485197,393.071890279289,NA
"330","07_neighborhood","0701","West Hartford Bishops Corner West",887.696816588659,889.423076923077,816.591896699382,868.673050615595,792.307692307692,793.195418101873,625,1000,284.116331096197,983.818770226537,446.420926371431,793.561436313215,0.0427956444669536,0.947,0.0835478887744593,0.0882352941176471,0.751,0.129213483146067,0.625,0,0.222,0.012,110846.283542631,83.5155805243446,765.067117936972,NA
"331","07_neighborhood","0702","West Hartford Buena Vista",873.016232735428,954.326923076923,927.186577028903,1000,601.923076923077,828.802262336597,1000,1000,136.465324384787,909.385113268608,528.444578930835,765.16951245616,0.0468401486988848,0.974,0.0348221044663134,0,0.652,0.115454545454545,1,0,0.156,0.035,127000,83.1,793.726633428443,NA
"332","07_neighborhood","0703","West Hartford Corbins Corner",866.832787371735,701.923076923077,913.550268964953,880.305740770857,823.076923076923,788.748157787647,559.748427672956,1000,348.993288590604,812.297734627832,284.9741597892,683.187064693001,0.0485436893203883,0.869,0.0408299866131191,0.0804195804195804,0.767,0.13093196112064,0.559748427672956,0,0.251,0.065,79051,81.9,721.969802522399,NA
"333","07_neighborhood","0704","West Hartford Elizabeth Park",902.817009358254,978.365384615385,942.374365171486,1000,817.307692307692,899.892840064996,1000,624.242424242424,205.816554809843,1000,773.128567285068,976.957502510991,0.0386300278773397,0.984,0.0281306715063521,0,0.764,0.0879842416283651,1,0.124,0.187,0.007,175188,86.2,843.408528363845,NA
"334","07_neighborhood","0705","West Hartford Farmington East",900.656457482261,850.961538461539,710.265420315312,859.346279868936,784.615384615385,665.598192249966,684.466019417476,909.090909090909,507.829977628635,928.802588996764,267.445538293352,790.890713294049,0.0392252604166666,0.931,0.130393188558309,0.0945017182130584,0.747,0.178518674825913,0.684466019417476,0.03,0.322,0.029,75598.917915172,83.4764884051112,738.330751642882,NA
"335","07_neighborhood","0706","West Hartford Golf Acres",915.018862664356,947.115384615385,870.522712252956,970.942844170913,717.307692307692,685.399621008785,655.844155844156,963.636363636364,147.651006711409,977.346278317152,498.761835423127,599.622989478904,0.0352684144818977,0.971,0.0597870597870598,0.0195227765726681,0.712,0.170867150790261,0.655844155844156,0.012,0.161,0.014,121154.288338317,80.6768492769744,745.764145535933,NA
"336","07_neighborhood","0707","West Hartford Kennedy Park",621.177542259037,822.115384615385,862.924272441838,1000,790.384615384615,877.532007608346,666.666666666667,1000,505.592841163311,828.478964401294,222.564205010793,546.549651754401,0.116221765913758,0.919,0.0631347790282734,0,0.75,0.0966247518199868,0.666666666666667,0,0.321,0.06,66760,79.9,728.665512608807,NA
"337","07_neighborhood","0708","West Hartford Mountain West",1000,1000,927.267745810046,1000,715.384615384615,917.493470558278,705.882352941177,912.121212121212,192.393736017897,983.818770226537,895.308075207779,649.027711458351,0.0118560915780866,0.993,0.0347863431393601,0,0.711,0.0811831340465702,0.705882352941177,0.029,0.181,0.012,199250,81.4,824.891474143824,NA
"338","07_neighborhood","0709","West Hartford New Park",677.300343701896,701.923076923077,611.634582174216,352.641134261261,855.769230769231,639.694872361785,287.234042553192,466.666666666667,413.870246085011,860.84142394822,191.79356118355,550.407178195877,0.100759921193358,0.869,0.173847945433372,0.434944237918216,0.784,0.188528047237453,0.287234042553192,0.176,0.28,0.05,60700.0375369043,79.9564636926083,550.814696568665,NA
"339","07_neighborhood","0710","West Hartford Rockledge",970.503556702662,906.25,936.176435564126,839.323467230444,801.923076923077,805.501003908569,834.285714285714,1000,342.281879194631,993.527508090615,400.99021938295,765.983153678291,0.0199823684983838,0.954,0.0308613542146476,0.107954545454545,0.756,0.124458448207956,0.834285714285714,0,0.248,0.009,101899.172115006,83.1119094939612,799.72883458009,NA
"340","07_neighborhood","0711","West Hartford West Hartford Center",934.486126902717,995.192307692308,908.082822098228,1000,884.615384615385,880.809663139711,663.157894736842,1000,364.653243847875,977.346278317152,545.871634496891,764.69480710036,0.0299051787016776,0.991,0.0432388333673261,0,0.799,0.0953582240161453,0.663157894736842,0,0.258,0.014,130432.079717457,83.0930516050386,826.575846912289,NA
